clade	coefficient	raw_p_value	n	corrected_p_value	reject
all	-0.040925429548058	0.145	601	0.43499999999999994	False
0.PRE	-0.07181949712728528	0.512	8	0.546	False
0.PE	0.7069343426462567	0.001	83	0.013000000000000001	True
0.ANT	0.584822832743224	0.001	103	0.013000000000000001	True
0.ANT4	0.8086600250462972	0.047	12	0.21499999999999997	False
1.PRE	0.23128840417446647	0.009	40	0.063	False
1.ANT	0.46273739926426677	0.043	4	0.21499999999999997	False
1.IN	0.28087849205219173	0.01	39	0.063	False
1.ORI	0.592543163922446	0.001	117	0.013000000000000001	True
2.ANT	0.45993107677087025	0.003	54	0.027	True
2.MED	0.0556731635505337	0.273	116	0.546	False
3.ANT	0.5571142298460707	0.003	11	0.027	True
4.ANT	0.4631979073617495	0.002	11	0.02	True
