sample	strain	date	date_bp	country	province	country_lat	country_lon	province_lat	province_lon	biovar	branch_major	branch_minor	biosample_accession	biosample_comment	branch_number	continent	date_mean	date_bp_mean	date_err	lat	lon	branch_support_char	node_type	branch_length	branch_support	timetree_date	timetree_CI_height	timetree_CI_date	mugration_country	mugration_province	mugration_branch_major	mugration_branch_minor	mugration_country_confidence	mugration_province_confidence	mugration_branch_major_confidence	mugration_branch_minor_confidence	mugration_country_lat	mugration_country_lon	mugration_province_lat	mugration_province_lon	geometry	geometry_size	date_lower	date_upper	divtree_coord_x	divtree_coord_y	rtt_dist	branch_major_color	timetree_coord_x	timetree_coord_y	timetree_date_calendar	timetree_CI_lower_err	timetree_CI_upper_err	root_rtt_dist	clade_rtt_dist
Reference	CO92	1992	-29	United States of America	Colorado	39.7837304	-100.4458825	38.7251776	-105.607716	Orientalis	1.ORI	1.ORI1	SAMEA1705942	KEEP: Assembly Modern Reference	1.0	North America	1992.0	29.0	0.0	38.7251776	-105.607716		terminal	6.334e-06	100.0	-29	NA	NA	United States of America	Colorado	1.ORI	1.ORI1	1.0	1.0	1.0	1.0	39.7837304	-100.4458825	38.7251776	-105.607716	POINT (-105.607716 38.7251776)	1.0	1992.0	1992.0	7.1951e-05	28.0	7.1951e-05	#ff0000	8352.424960000002	28.0	1992.0	0.0	0.0	7.1951e-05	6.38e-06
GCA_009670865.1_ASM967086v1_genomic	42012	1971.0	-50	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722853	KEEP: Assembly Modern Placement	0.0	Asia	1971.0	50.0	0.0	42.4804953	85.4633464		terminal	1.0787e-05	100.0	-50	NA	NA	China	Xinjiang	0.ANT	0.ANT1	1.0	1.0	1.0	1.0	35.000074	104.999927	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)	4.0	1971.0	1971.0	5.2872000000000005e-05	7.0	5.2872000000000005e-05	#4062fa	8331.425000000001	7.0	1971.0	0.0	0.0	5.2872000000000005e-05	1.0787e-05
GCA_008630435.1_ASM863043v1_genomic	C-719	1996.0	-25	Russia	Karachay-Cherkessia	64.6863136	97.7453061	43.7368326	41.7267991	Medievalis	2.MED	2.MED0	SAMN12721146	KEEP: Assembly Modern Placement	2.0	Europe	1996.0	25.0	0.0	43.7368326	41.7267991		terminal	2.4177e-05	100.0	-25	NA	NA	Russia	Karachay-Cherkessia	2.MED	2.MED0	1.0	1.0	1.0	1.0	64.6863136	97.7453061	43.7368326	41.7267991	POINT (41.7267991 43.7368326)	1.0	1996.0	1996.0	8.6402e-05	15.0	8.6402e-05	#80ffb4	8356.4261	15.0	1996.0	0.0	0.0	8.6402e-05	2.9520999999999997e-05
GCA_000169635.1_ASM16963v1_genomic	MG05-1020	2005.0	-16	Madagascar	NA	-18.9249604	46.4416422	NA	NA	Orientalis	1.ORI	1.ORI3	SAMN02404403	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019 Placement	1.0	Africa	2005.0	16.0	0.0	-18.9249604	46.4416422		terminal	4.927e-06	100.0	-16	NA	NA	Madagascar	Yunnan	1.ORI	1.ORI3	1.0	0.21	1.0	1.0	-18.9249604	46.4416422	25.0	102.0	POINT (46.4416422 -18.9249604)	2.0	2005.0	2005.0	7.052100000000001e-05	26.0	7.052100000000001e-05	#ff0000	8365.424960000002	26.0	2005.0	0.0	0.0	7.052100000000001e-05	4.949999999999999e-06
GCA_000170275.1_ASM17027v1_genomic	F1991016	1991.0	-30	China	Yunnan	35.000074	104.999927	25.0	102.0	Orientalis	1.ORI	1.ORI2	SAMN02404399	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019 Placement	1.0	Asia	1991.0	30.0	0.0	25.0	102.0		terminal	5.396e-06	100.0	-30	NA	NA	China	Yunnan	1.ORI	1.ORI2	1.0	1.0	1.0	1.0	35.000074	104.999927	25.0	102.0	POINT (102 25)	2.0	1991.0	1991.0	7.096700000000001e-05	25.0	7.096700000000001e-05	#ff0000	8351.424960000002	25.0	1991.0	0.0	0.0	7.096700000000001e-05	5.396e-06
GCA_001294975.1_ASM129497v1_genomic	A-1804	1980.0	-41	Kyrgyzstan	Talas Region	41.5089324	74.724091	42.4451869	72.14310491939636	Talassica	0.PE	0.PE4t	SAMN03861481	KEEP: Assembly Modern Kislichkina 2015 Keller 2019 Placement	0.0	Asia	1980.0	41.0	0.0	42.4451869	72.14310491939636		terminal	3.4241e-05	100.0	-41	NA	NA	Kyrgyzstan	Talas Region	0.PE	0.PE4	1.0	1.0	1.0	1.0	41.5089324	74.724091	42.4451869	72.14310491939636	POINT (72.14310491939636 42.4451869)	1.0	1980.0	1980.0	6.4368e-05	5.0	6.4368e-05	#8000ff	8340.425000000001	5.0	1980.0	0.0	0.0	6.4368e-05	6.4368e-05
GCA_002981895.1_ASM298189v1_genomic	I-2231	1972.0	-49	Mongolia	Bayan-Ölgii	46.8250388	103.8499736	48.5470083	89.8549358	Ulegeica	0.PE	0.PE5	SAMN08625964	KEEP: Assembly Modern Kislichkina 2018b Keller 2019 Placement	0.0	Asia	1972.0	49.0	0.0	48.5470083	89.8549358		terminal	3.216e-05	100.0	-49	NA	NA	Mongolia	Bayan-Ölgii	0.PE	0.PE5	1.0	1.0	1.0	1.0	46.8250388	103.8499736	48.5470083	89.8549358	POINT (89.85493580000001 48.5470083)	2.0	1972.0	1972.0	6.420199999999999e-05	6.0	6.420199999999999e-05	#8000ff	8332.425	6.0	1972.0	0.0	0.0	6.420199999999999e-05	6.420199999999999e-05
GCA_003074535.1_ASM307453v1_genomic	5M	1952.0	-69	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN08866745	KEEP: Assembly Modern Kutyrev 2018 Keller 2019 Placement	0.0	Asia	1952.0	69.0	0.0	42.06103415	78.17073232346421		terminal	8.211e-06	100.0	-69	NA	NA	Kyrgyzstan	Issyk-Kul Region	0.ANT	0.ANT5	1.0	1.0	1.0	1.0	41.5089324	74.724091	42.06103415	78.17073232346421	POINT (78.17073232346421 42.06103415)	1.0	1952.0	1952.0	5.7797e-05	8.0	5.7797e-05	#4062fa	8312.425000000001	8.0	1952.0	0.0	0.0	5.7797e-05	1.5712e-05
GCA_002005285.1_ASM200528v1_genomic	195/P	[1898:1950]	[-123:-71]	India	Maharashtra	22.3511148	78.6677428	18.906835600000004	75.6741579	Antiqua	2.ANT	2.ANT1	SAMN06161235	KEEP: Assembly Modern Placement	2.0	Asia	1924.0	97.0	26.0	18.906835600000004	75.6741579		terminal	9.149e-06	100.0	-71	{71,123}	{-123,-71}	India	Maharashtra	2.ANT	2.ANT1	1.0	1.0	1.0	1.0	22.3511148	78.6677428	18.906835600000004	75.6741579	POINT (75.6741579 18.9068356)	1.0	1898.0	1950.0	7.118900000000001e-05	13.0	7.118900000000001e-05	#40ecd4	8310.425000000001	13.0	1950.0	52.0	0.0	7.118900000000001e-05	1.1025999999999999e-05
GCA_003074235.1_ASM307423v1_genomic	I-3244	1988.0	-33	Mongolia	Bayan-Ölgii	46.8250388	103.8499736	48.5470083	89.8549358	Antiqua	4.ANT	4.ANT1	SAMN05225370	KEEP: Assembly Modern Placement	4.0	Asia	1988.0	33.0	0.0	48.5470083	89.8549358		terminal	1.4076e-05	100.0	-33	NA	NA	Mongolia	Bayan-Ölgii	4.ANT	4.ANT1	1.0	1.0	1.0	1.0	46.8250388	103.8499736	48.5470083	89.8549358	POINT (89.85493580000001 48.5470083)	2.0	1988.0	1988.0	6.603200000000001e-05	11.0	6.603200000000001e-05	#00b4ec	8348.425000000001	11.0	1988.0	0.0	0.0	6.603200000000001e-05	1.4076e-05
